ID;description;startDate;endDate;createdAt;createdBy;modifiedAt;modifiedBy;customer_ID;price;paid
1fc7b5b9-40be-4079-9006-329fad76dbd3;Focus;2020-11-29;2021-05-25;2021-06-01;admin;2021-06-01;admin;7e72a584-54b6-46a6-a702-de86ffc4304b;40900.05;false
80648b69-121c-4a40-9dc0-903161259977;Leone;2020-09-04;2021-03-06;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;68389.94;false
bb91fe3d-f2c7-4a11-8ed0-5226c81d8c92;626;2020-06-19;2021-06-06;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;29673.69;false
048bc460-a6ee-4f10-b528-e6f9639857fa;X-Type;2020-11-13;2021-03-25;2021-06-01;admin;2021-06-01;admin;33cfbe82-2d8a-4e3d-b970-45bc87e61570;26732.15;true
173eebd3-998d-4a37-827a-b860713a4cbe;Century;2020-08-27;2021-01-26;2021-06-01;admin;2021-06-01;admin;74f958dd-d2fb-4d73-90bd-bbf8973bb260;4289.47;false
0d0729be-9af1-4423-b318-90a29f5dc7cf;Tribeca;2020-06-18;2021-04-22;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;12370.71;false
958a80a1-0264-4524-95ad-1deb01222d77;Rodeo;2020-10-02;2021-05-22;2021-06-01;admin;2021-06-01;admin;fd918c24-1b76-4fbe-8d9b-5e40c3d609b0;58913.01;false
70dfbdc9-b654-4563-b4cf-7be747c53d38;Routan;2020-08-07;2021-03-03;2021-06-01;admin;2021-06-01;admin;1c011553-a150-44d4-b56f-59b3f373d903;13054.89;false
b9903bee-f49f-4a83-b362-72685d0364fd;Thunderbird;2020-07-26;2021-04-29;2021-06-01;admin;2021-06-01;admin;f23aed06-9cea-40f2-b869-8dfaa4ee9ce4;7082.25;false
d39ae480-98bb-42ad-bbe8-e6714c55a5c5;Miata MX-5;2020-11-15;2021-02-08;2021-06-01;admin;2021-06-01;admin;6b3267c2-17bc-4f4a-8916-39f18efd9c21;86638.44;false
040b1767-b573-4dc0-be50-415070895bed;Country;2020-06-12;2021-04-12;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;51185.51;false
da1e500c-3a11-483a-a87f-46a4f1dd67c2;Suburban 1500;2020-10-27;2021-04-10;2021-06-01;admin;2021-06-01;admin;93ad0ed8-f3b3-47c7-ab33-38aa1dae4042;23150.81;false
552a474c-f409-4f99-9e66-5621f7ba4786;del Sol;2020-12-06;2021-05-09;2021-06-01;admin;2021-06-01;admin;b7f793e6-aa7b-43bd-98fb-4c5e2cbd7ef1;23057.13;true
e9fb3da5-7149-4b04-b67e-b791f2f9ab3f;VUE;2020-07-18;2021-02-17;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;73715.39;false
17e7d5ad-2fdf-41d2-b1f8-45bb8f2ab5f4;Viper;2020-09-25;2021-03-03;2021-06-01;admin;2021-06-01;admin;96ecdca2-0112-42c4-8bfe-40ed38295277;27109.27;true
81f6be2b-c4fd-4640-b9db-f8b5166c5142;Mazda6;2020-10-24;2021-04-21;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;25615.93;true
a4b94f2c-08d1-486e-aa7b-8bdc006987a8;Corolla;2020-10-16;2021-02-02;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;80688.06;true
b6e9f01d-42b9-4e77-965b-5312ef9003b7;E-Series;2020-10-12;2021-03-22;2021-06-01;admin;2021-06-01;admin;69ce22b0-5194-449c-8212-4b1766872088;59096.92;true
b2df5ae3-4e62-41d1-8cf5-2648f18967fb;DeVille;2020-10-07;2021-04-03;2021-06-01;admin;2021-06-01;admin;5f8c1db4-155b-4330-b03f-db560cb4cc0d;83649.94;true
28e7c22a-dcab-40cc-99d0-a1e97a9e759a;Pajero;2020-12-05;2021-05-03;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;69766.23;true
9ed8e7de-ad43-448a-96bd-bc8f19aa5f5f;Viper;2020-10-29;2021-03-09;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;66887.99;false
5df7acd3-c3aa-456f-968e-a08f843242f0;RSX;2020-10-08;2021-06-02;2021-06-01;admin;2021-06-01;admin;7e72a584-54b6-46a6-a702-de86ffc4304b;10429.34;true
2be257b5-4002-4e4a-af6c-c897f4c133db;Sebring;2020-07-26;2021-03-04;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;48237.21;false
9648ae14-6d9b-4aba-8ffb-c2f51b29027d;Outback;2020-08-26;2021-05-24;2021-06-01;admin;2021-06-01;admin;47781ec5-65ac-492f-a6d6-dac2a5a62183;33920.12;false
4c2f312c-1eb4-4710-8ccd-748361bfec32;Seville;2020-07-29;2021-03-25;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;81239.46;true
e6a45ccd-4b42-403f-a70e-15290cd2d478;SL-Class;2020-10-31;2021-02-09;2021-06-01;admin;2021-06-01;admin;d934dd57-95b4-4152-a89f-d317f62b386f;53994.63;false
205a5360-9b56-4142-9abd-2105d233eb26;TundraMax;2020-10-09;2021-03-07;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;6026.43;true
f970c0a6-8ad5-4e17-ae75-6c660a8e482d;Grand Marquis;2020-11-07;2021-03-25;2021-06-01;admin;2021-06-01;admin;3e7c9f66-2548-4add-b6ff-33874e102501;20810.75;true
8c5bea3d-0f84-4781-bec2-ce3af61b5b86;Rabbit;2020-08-08;2021-06-07;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;50789;false
da7e4ddc-2b2b-49d9-aa66-312bcce57f16;Rally Wagon G3500;2020-07-07;2021-01-27;2021-06-01;admin;2021-06-01;admin;33cfbe82-2d8a-4e3d-b970-45bc87e61570;87241.49;false
20374e7f-3544-4b79-98f2-d3b2b897922b;Ciera;2020-06-27;2021-05-27;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;26740.59;false
8c8d0d82-eb4b-47c4-87fa-e9da3aea701a;XC90;2020-07-11;2021-05-02;2021-06-01;admin;2021-06-01;admin;d934dd57-95b4-4152-a89f-d317f62b386f;28517.04;false
ca1ace83-51f4-42a0-94f1-796e639ccb83;Storm;2020-09-23;2021-02-14;2021-06-01;admin;2021-06-01;admin;d5fe0e46-2b6f-4a24-a08a-91c22477ab91;13147.49;false
fe433e88-d96d-4317-b7e3-8f5ae3feb673;Mazda5;2020-11-19;2021-05-25;2021-06-01;admin;2021-06-01;admin;1c011553-a150-44d4-b56f-59b3f373d903;48992.84;false
c356fc80-6817-4651-b5f0-10033056693a;Lucerne;2020-08-12;2021-03-28;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;27208.86;false
81c4af99-5d8e-4eaa-95a4-631a8acbbdeb;Aerostar;2020-09-13;2021-03-10;2021-06-01;admin;2021-06-01;admin;3e7c9f66-2548-4add-b6ff-33874e102501;81674.12;false
62bef128-3d48-4142-8255-34e1ff7a5be0;Cherokee;2020-10-11;2021-03-16;2021-06-01;admin;2021-06-01;admin;47781ec5-65ac-492f-a6d6-dac2a5a62183;4965.51;false
c2db6373-cc6c-4af8-887d-51ecf354f5e5;RVR;2020-10-12;2021-06-01;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;40405.94;false
1a4149cf-08d3-474c-b38b-1bd2c78b1a6b;Vantage;2020-11-22;2021-05-02;2021-06-01;admin;2021-06-01;admin;56589efe-7310-4255-993f-70e044b11a5d;98078.1;false
eef08d9c-1429-4f56-a444-874f908bfa50;F350;2020-11-19;2021-04-15;2021-06-01;admin;2021-06-01;admin;6b3267c2-17bc-4f4a-8916-39f18efd9c21;56761.26;false
cc75b89a-e4ba-4119-bf71-95e2c9e5cb40;1000;2020-07-08;2021-05-06;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;87692.34;false
4572c56a-5b07-47ad-a3f7-aa5d9175fe96;Montana;2020-10-13;2021-02-12;2021-06-01;admin;2021-06-01;admin;56ad985e-2103-47e5-9759-2c944cfcc9c9;76320.81;false
266cff0c-64c1-4a01-a10f-b117c5e6bada;MPV;2020-06-13;2021-02-04;2021-06-01;admin;2021-06-01;admin;5f8c1db4-155b-4330-b03f-db560cb4cc0d;46945.69;true
6eb0e668-5d5d-431a-b681-459303bf84c1;C70;2020-07-03;2021-03-31;2021-06-01;admin;2021-06-01;admin;7e72a584-54b6-46a6-a702-de86ffc4304b;17812.96;false
e8d672b3-b784-495d-886a-d61b317cf75c;Sentra;2020-09-29;2021-03-28;2021-06-01;admin;2021-06-01;admin;f23aed06-9cea-40f2-b869-8dfaa4ee9ce4;79028.67;false
730ad85d-c2af-45fe-b5f3-456a188ba5cc;Regal;2020-06-17;2021-04-18;2021-06-01;admin;2021-06-01;admin;1c011553-a150-44d4-b56f-59b3f373d903;27059.19;false
60073290-13cf-4829-bbec-4a87703fd038;Escort;2020-08-12;2021-02-18;2021-06-01;admin;2021-06-01;admin;e4ec1dbf-9aad-4625-94cc-0a8903eb2a77;15149.46;false
dd7a569e-0256-4c9c-9922-4277a02a685f;Matrix;2020-08-17;2021-01-31;2021-06-01;admin;2021-06-01;admin;56589efe-7310-4255-993f-70e044b11a5d;96074.12;false
d991af88-d59f-4eab-9882-7b67ad4ba28b;Q;2020-10-06;2021-02-05;2021-06-01;admin;2021-06-01;admin;47781ec5-65ac-492f-a6d6-dac2a5a62183;65457.1;true
28f3e455-3706-4cb0-8b33-1b41330ed415;SL-Class;2020-08-17;2021-06-05;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;92698.54;true
6a768c64-d8f5-4886-aa37-6d40172c8f8f;Justy;2020-09-16;2021-06-06;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;2986.95;false
4d4ac3ab-ba2d-4fde-9d07-57d869a82aa9;Protege;2020-09-23;2021-04-28;2021-06-01;admin;2021-06-01;admin;69ce22b0-5194-449c-8212-4b1766872088;62305.5;false
ec60853f-09ca-4e92-9abc-63afeb7f92de;88;2020-10-19;2021-05-01;2021-06-01;admin;2021-06-01;admin;f514983b-2306-4cc4-ad4d-f52a4ab26a11;13970.98;false
d7f61da4-7ba5-4b5c-92da-e506fa56ad8e;SLS-Class;2020-11-24;2021-02-14;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;42194.42;false
aa05d63c-f49e-4559-a88d-806a63cea9ec;Prelude;2020-09-27;2021-01-29;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;89578.95;false
f69bd7de-69b8-401c-bbd7-ec9b8d222019;Tacoma Xtra;2020-08-15;2021-05-21;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;97080.56;false
e1362c51-3462-48ca-afd7-9203785a51b2;Impreza;2020-10-17;2021-04-29;2021-06-01;admin;2021-06-01;admin;96ecdca2-0112-42c4-8bfe-40ed38295277;4141.55;false
85357aac-b4c1-434b-acfa-53ff56e0b53c;Eclipse;2020-07-11;2021-02-05;2021-06-01;admin;2021-06-01;admin;5f8c1db4-155b-4330-b03f-db560cb4cc0d;83376.62;false
a3ebe8e5-8c46-4f41-86f4-27f8e30d98fb;MKS;2020-10-24;2021-01-26;2021-06-01;admin;2021-06-01;admin;35799c6b-70e6-47c5-b4dc-a17177c0ceca;35044.8;false
cec628dc-555f-47a4-bda4-848a3d2b37d5;Savana;2020-06-12;2021-03-29;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;88400.77;false
ab503227-07cb-41e4-9c54-8801d1710726;Accord;2020-12-05;2021-05-04;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;80160.63;false
b7ec6b86-f136-4b69-a598-9bd24ad600da;Suburban 2500;2020-09-19;2021-03-07;2021-06-01;admin;2021-06-01;admin;93ad0ed8-f3b3-47c7-ab33-38aa1dae4042;46912.91;false
646a4d68-10ea-4592-a761-ff3821051d8d;F450;2020-11-16;2021-03-18;2021-06-01;admin;2021-06-01;admin;5f8c1db4-155b-4330-b03f-db560cb4cc0d;55964.34;true
aae13edc-0330-44db-a60b-cea7b9eabe56;4Runner;2020-07-25;2021-03-09;2021-06-01;admin;2021-06-01;admin;8287c325-2106-42ee-9d15-4d65f25928c1;96425.89;true
e2dea3ff-d8f1-4b10-ba42-fe81352e55ff;Protege;2020-08-27;2021-04-29;2021-06-01;admin;2021-06-01;admin;1fdeaa27-8dc6-4061-85f7-70805a1acd02;64315.23;true
221489ca-3cf1-4eb5-a659-391922082fcf;Blazer;2020-11-26;2021-06-02;2021-06-01;admin;2021-06-01;admin;1fdeaa27-8dc6-4061-85f7-70805a1acd02;74672.7;true
bf14369b-81a7-4a07-b192-61d51c2953cf;Firefly;2020-06-17;2021-06-02;2021-06-01;admin;2021-06-01;admin;f23aed06-9cea-40f2-b869-8dfaa4ee9ce4;51053.6;false
71b4883f-1f48-4118-a2b4-551bd0982f12;XC90;2020-11-30;2021-03-30;2021-06-01;admin;2021-06-01;admin;1dca5b73-85f9-49c6-a192-8497ca4f327d;98105.38;true
15f1f433-c273-4c40-8be1-82889d93530b;SLK-Class;2020-10-31;2021-02-04;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;2796.05;false
c675965b-c787-4b6f-a3fa-135016bd2a83;4Runner;2020-07-04;2021-02-12;2021-06-01;admin;2021-06-01;admin;6b3267c2-17bc-4f4a-8916-39f18efd9c21;35123.56;false
821c5b0c-bffa-4d7c-b1e1-a2bb00bfbfd8;S40;2020-11-07;2021-03-20;2021-06-01;admin;2021-06-01;admin;adec2460-39de-45d5-aba8-2998787094cd;33680.79;false
fc1e2cbe-e6cc-4d6a-b1c1-ff4841499360;Escalade;2020-09-14;2021-01-30;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;31245.04;false
1ecb5f50-8507-438b-992c-4ac9d80e5ff1;SX4;2020-06-11;2021-03-20;2021-06-01;admin;2021-06-01;admin;6b3267c2-17bc-4f4a-8916-39f18efd9c21;78998.72;false
ea468216-d93b-4473-b7b5-d5c0137156d8;Ranger;2020-08-13;2021-03-09;2021-06-01;admin;2021-06-01;admin;adec2460-39de-45d5-aba8-2998787094cd;1567.27;true
b66acad4-62dd-4e0a-9659-c6329139ff7f;Murciélago;2020-08-17;2021-06-05;2021-06-01;admin;2021-06-01;admin;cff14840-dfe1-4f4f-bced-8300b6018d26;12267.81;false
2e6291f0-ce83-44a5-8eaf-de1138adabf8;Galant;2020-11-10;2021-05-16;2021-06-01;admin;2021-06-01;admin;12554f98-22be-4ac7-ac13-f2a61b2254b6;99389.68;false
cb848ce5-593d-4854-b32a-b50a5fac0193;E-Class;2020-07-06;2021-05-01;2021-06-01;admin;2021-06-01;admin;74f958dd-d2fb-4d73-90bd-bbf8973bb260;40532.43;false
d1528b5a-ff12-4859-8665-9ae80fca11e0;S10;2020-06-18;2021-03-22;2021-06-01;admin;2021-06-01;admin;f23aed06-9cea-40f2-b869-8dfaa4ee9ce4;71336.39;false
c1c1b319-d5b8-425a-8e94-df5325f58252;Elantra;2020-10-12;2021-04-06;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;82393.49;false
2eecab22-f907-4a00-adcb-143f77eb8024;Quest;2020-09-14;2021-04-04;2021-06-01;admin;2021-06-01;admin;c25d3d05-7d4e-4d02-89e0-7fdf509ab341;2633.27;true
7e069dfb-ef9d-437d-a9e5-de79999ee6dc;Biturbo;2020-08-24;2021-05-29;2021-06-01;admin;2021-06-01;admin;47781ec5-65ac-492f-a6d6-dac2a5a62183;53007.42;false
aaf6f6c2-f2e6-4668-9b6a-9491223ec866;Venture;2020-09-16;2021-04-11;2021-06-01;admin;2021-06-01;admin;d5fe0e46-2b6f-4a24-a08a-91c22477ab91;73728.46;false
ca8ffd73-71ab-4e5e-975b-46edd70c165c;TL;2020-09-19;2021-01-28;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;7602.38;false
f388a545-31d0-4809-a831-ffa28304295f;430;2020-08-19;2021-03-08;2021-06-01;admin;2021-06-01;admin;33cfbe82-2d8a-4e3d-b970-45bc87e61570;24155.21;false
cbeee793-5dbd-4ae9-a200-46190f5c5e93;Accord;2020-09-21;2021-05-19;2021-06-01;admin;2021-06-01;admin;f23aed06-9cea-40f2-b869-8dfaa4ee9ce4;61112.74;false
d54dc180-3bca-400e-9e82-b181b22b36c7;Montero Sport;2020-10-10;2021-03-26;2021-06-01;admin;2021-06-01;admin;69ce22b0-5194-449c-8212-4b1766872088;3666.02;true
4c42c3e6-a3fc-4dae-9ec4-474272df6f50;Corvette;2020-06-25;2021-04-03;2021-06-01;admin;2021-06-01;admin;1dca5b73-85f9-49c6-a192-8497ca4f327d;27121.38;true
147e8d2e-9a80-4019-ad47-7726aa782b71;Sonoma;2020-11-16;2021-05-19;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;44439.39;false
143b2634-c7e2-4a6d-9e22-be45d32cda3d;Suburban 2500;2020-07-02;2021-04-12;2021-06-01;admin;2021-06-01;admin;c19293fc-2ced-4450-869d-8dbd1645f7d3;80201;true
18fec021-698e-4551-a699-da590b1842cc;Legacy;2020-11-08;2021-05-03;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;10351.3;true
c64d3d8a-b8c5-46cf-a8f0-6182d13c6c63;600SEL;2020-07-16;2021-04-16;2021-06-01;admin;2021-06-01;admin;8287c325-2106-42ee-9d15-4d65f25928c1;25300.95;false
aca875a0-dbd9-492e-8eab-167d09d6f72f;Dakota;2020-06-19;2021-02-02;2021-06-01;admin;2021-06-01;admin;e4ec1dbf-9aad-4625-94cc-0a8903eb2a77;21884.27;true
e20fc583-3a41-49c4-ac31-b796d058359a;Charger;2020-11-10;2021-03-11;2021-06-01;admin;2021-06-01;admin;cdb3ad57-dda1-4a24-bd80-ec0bc2bcb3c3;29557.6;false
edaa9cc9-e966-43da-a8d2-d9ce3d82a1ff;F-Series;2020-06-25;2021-03-04;2021-06-01;admin;2021-06-01;admin;7e72a584-54b6-46a6-a702-de86ffc4304b;72458.43;false
26dc1c1b-961a-4849-97c8-79c2853c4c26;Mazdaspeed 3;2020-08-30;2021-02-03;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;88794.84;true
b604acfc-f570-471e-9372-a388032f19f5;Mark LT;2020-06-13;2021-01-24;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;68680.12;false
d211fe8e-76fc-4b4f-928b-984ccff31b6d;Caravan;2020-08-14;2021-02-14;2021-06-01;admin;2021-06-01;admin;93e73582-7beb-496c-b422-6772247d24dd;43566.13;false
96256f97-d90e-453e-9b95-ac82c32fbfde;F250;2020-11-08;2021-01-21;2021-06-01;admin;2021-06-01;admin;7e72a584-54b6-46a6-a702-de86ffc4304b;9035;false
79580980-f065-43a4-ac3c-6aa9f4fe31e9;9-7X;2020-11-05;2021-05-14;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;72561.6;false
5c818f7c-1ee3-4e36-a768-8a963e98c674;Mazda6;2020-11-10;2021-04-04;2021-06-01;admin;2021-06-01;admin;1dca5b73-85f9-49c6-a192-8497ca4f327d;44408.29;false
89e72d1a-3906-4d15-a708-8789b5afbd51;911;2020-09-13;2021-05-16;2021-06-01;admin;2021-06-01;admin;f514983b-2306-4cc4-ad4d-f52a4ab26a11;22334.83;false
dc78db6f-52b2-451d-9fa8-94318163192f;S5;2020-10-03;2021-02-25;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;34620.65;false
54503da3-c0a2-46cd-9886-10f3ba7393a1;Sedona;2020-08-27;2021-03-07;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;53097.18;true
98856d66-f366-4831-b9dd-64de7b5bd1f3;Mustang;2020-07-17;2021-05-04;2021-06-01;admin;2021-06-01;admin;6b3267c2-17bc-4f4a-8916-39f18efd9c21;60681.18;false
b30f789d-a038-4f9a-a0d4-c3a47965e0dc;Bravada;2020-12-03;2021-03-10;2021-06-01;admin;2021-06-01;admin;42d5e828-88e5-43af-b331-1528d6ab2c97;24412.55;false
a92bbac8-3a8a-4998-a486-4ccd8341bb9e;D150 Club;2020-09-10;2021-03-22;2021-06-01;admin;2021-06-01;admin;93ad0ed8-f3b3-47c7-ab33-38aa1dae4042;37185.95;true
4aaaefb7-73bc-4ae8-8362-2a0202fcdf78;G5;2020-12-03;2021-03-17;2021-06-01;admin;2021-06-01;admin;56ad985e-2103-47e5-9759-2c944cfcc9c9;92794.35;true
8db28c6c-abbc-4d4e-95b5-36ee9a755ce7;62;2020-09-19;2021-05-11;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;20035.1;false
69492369-8e45-494f-a713-9c99a4173eca;Ranger;2020-08-26;2021-01-24;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;61463.79;false
61797762-1b5b-49d5-880a-92b234d3b1ac;CTS;2020-06-09;2021-01-28;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;54684.3;false
46dad7b6-f8ae-4f53-8fa6-9d7b70f40f8a;Suburban 2500;2020-10-23;2021-05-11;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;23094.45;false
b7ac29bb-81d2-4dd4-ae08-97b2a63e77c0;Camaro;2020-06-29;2021-05-03;2021-06-01;admin;2021-06-01;admin;d934dd57-95b4-4152-a89f-d317f62b386f;59566.26;false
9bec1b43-de6b-4948-ba95-5ad035e13597;G-Series 1500;2020-07-12;2021-01-22;2021-06-01;admin;2021-06-01;admin;a5343390-34c2-4837-8dee-55dfd482b53a;47004.35;false
a7758d39-e4c6-482e-91bc-eb005a234f4b;Discovery;2020-07-30;2021-02-11;2021-06-01;admin;2021-06-01;admin;7a1261a3-28dd-4fde-aee1-1b2c327ff86c;74779.71;false
b89d504e-9e37-40e0-9512-1e3646584f78;Sierra;2020-12-01;2021-05-09;2021-06-01;admin;2021-06-01;admin;42d5e828-88e5-43af-b331-1528d6ab2c97;76429.42;true
ab721503-9ff0-447d-b147-f20088735112;LR4;2020-11-01;2021-05-08;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;68121.32;false
9e5d8125-fddb-4fba-9907-47465a46909a;Tundra;2020-10-12;2021-02-06;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;45269.46;false
6ee59dd6-b44f-4cf2-975b-bc28626b4f53;C8;2020-09-04;2021-03-21;2021-06-01;admin;2021-06-01;admin;1dca5b73-85f9-49c6-a192-8497ca4f327d;58001.13;false
1c2fb2de-ee42-4d5f-8c21-9eb0303c525a;XLR;2020-07-20;2021-02-24;2021-06-01;admin;2021-06-01;admin;6b3267c2-17bc-4f4a-8916-39f18efd9c21;43046.88;false
6270e3d4-c37a-41ce-9188-7e5a78d5df02;ES;2020-06-24;2021-04-30;2021-06-01;admin;2021-06-01;admin;ddc4f2a1-f7ad-48a4-bc0f-43281f9d144b;69209.35;false
aadc2b01-6bba-482b-9b85-de6b59bb50a9;Sentra;2020-08-18;2021-02-06;2021-06-01;admin;2021-06-01;admin;d5fe0e46-2b6f-4a24-a08a-91c22477ab91;67855.37;true
8cc96e6f-c170-4609-8d59-a7cfc82f14a6;Savana 2500;2020-08-29;2021-04-26;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;98956.29;false
8cd760a8-f5ad-4401-819c-fb273c49ad31;Virage;2020-06-24;2021-05-17;2021-06-01;admin;2021-06-01;admin;35799c6b-70e6-47c5-b4dc-a17177c0ceca;43774.16;false
676a3444-3d39-4e2d-9e98-7450572dba17;A3;2020-07-01;2021-01-22;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;49639.76;false
8d0cc282-a237-486a-8196-6e7af4534ed5;Amigo;2020-09-16;2021-02-14;2021-06-01;admin;2021-06-01;admin;7e72a584-54b6-46a6-a702-de86ffc4304b;57671.61;true
bad6f517-c4eb-4f4c-8ed1-7ad012f1fce2;911;2020-09-19;2021-03-04;2021-06-01;admin;2021-06-01;admin;c19293fc-2ced-4450-869d-8dbd1645f7d3;18996.68;false
eeb48685-a4eb-4cf7-bd21-d68941ab006d;MKT;2020-06-16;2021-06-08;2021-06-01;admin;2021-06-01;admin;a5343390-34c2-4837-8dee-55dfd482b53a;15016.15;false
1f44ac38-94e7-4989-a017-6366e64a397d;3500 Club Coupe;2020-07-27;2021-02-19;2021-06-01;admin;2021-06-01;admin;12554f98-22be-4ac7-ac13-f2a61b2254b6;38966.35;false
3f9b8dc8-5316-4956-b173-e1398f9837cf;Ram Van 1500;2020-11-22;2021-03-12;2021-06-01;admin;2021-06-01;admin;93e73582-7beb-496c-b422-6772247d24dd;17648.12;false
5271ce73-216a-49de-b2d3-55f9f4d928f6;Sparrow;2020-07-29;2021-04-27;2021-06-01;admin;2021-06-01;admin;56ad985e-2103-47e5-9759-2c944cfcc9c9;3879.08;true
adfe1b74-4ac2-4871-b928-b378f7ae96c5;S8;2020-09-25;2021-01-30;2021-06-01;admin;2021-06-01;admin;fd918c24-1b76-4fbe-8d9b-5e40c3d609b0;15995.24;false
ba10851c-d9b0-47f6-aff9-8208fe0e8d46;MDX;2020-10-17;2021-01-21;2021-06-01;admin;2021-06-01;admin;d934dd57-95b4-4152-a89f-d317f62b386f;79087.99;false
5e3f3afe-5d2f-43a3-8a48-b3be6b542f56;Sienna;2020-08-29;2021-01-24;2021-06-01;admin;2021-06-01;admin;f514983b-2306-4cc4-ad4d-f52a4ab26a11;14631.25;false
1feff55a-69d2-4e24-aa3b-d3fa11df76d5;QX56;2020-10-04;2021-05-16;2021-06-01;admin;2021-06-01;admin;47781ec5-65ac-492f-a6d6-dac2a5a62183;83436.26;false
671b49f4-346c-4dee-9810-db7079837838;3 Series;2020-11-06;2021-02-16;2021-06-01;admin;2021-06-01;admin;688bcb3d-063e-4eb9-bec7-adb42b1a8a9a;47178.56;false
4d395644-227e-43f3-a6c0-13297ac1b98f;Sable;2020-07-17;2021-05-23;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;41570.36;true
d38e742e-2d71-455b-a729-0165087b45fa;Impreza;2020-10-07;2021-05-08;2021-06-01;admin;2021-06-01;admin;33cfbe82-2d8a-4e3d-b970-45bc87e61570;94681.3;true
cf1b3438-689b-4deb-ad75-502fcbcb79cb;Grand Vitara;2020-06-13;2021-04-28;2021-06-01;admin;2021-06-01;admin;fd918c24-1b76-4fbe-8d9b-5e40c3d609b0;19873.19;false
a05538a3-9c59-4e62-85f7-5cf9c4dd03bb;Accent;2020-10-12;2021-05-08;2021-06-01;admin;2021-06-01;admin;3e7c9f66-2548-4add-b6ff-33874e102501;81919.19;false
526c283b-1573-4887-bb40-dfbefddc80c4;Lancer;2020-06-28;2021-05-05;2021-06-01;admin;2021-06-01;admin;e94fa65b-84da-4f86-acf4-192ba1f94a78;73271.06;false
